step,boundary,start_monotonic,lateness_ms,overrun,reanchored,measured_act_shoulder_pan,measured_act_shoulder_lift,measured_act_elbow_flex,measured_act_wrist_flex,measured_act_wrist_roll,measured_act_gripper,policy_act_shoulder_pan,policy_act_shoulder_lift,policy_act_elbow_flex,policy_act_wrist_flex,policy_act_wrist_roll,policy_act_gripper,requested_act_shoulder_pan,requested_act_shoulder_lift,requested_act_elbow_flex,requested_act_wrist_flex,requested_act_wrist_roll,requested_act_gripper,executed_act_shoulder_pan,executed_act_shoulder_lift,executed_act_elbow_flex,executed_act_wrist_flex,executed_act_wrist_roll,executed_act_gripper,sent_physical_shoulder_pan,sent_physical_shoulder_lift,sent_physical_elbow_flex,sent_physical_wrist_flex,sent_physical_wrist_roll,sent_physical_gripper,returned_physical_shoulder_pan,returned_physical_shoulder_lift,returned_physical_elbow_flex,returned_physical_wrist_flex,returned_physical_wrist_roll,returned_physical_gripper,raw_goal_ticks_shoulder_pan,raw_goal_ticks_shoulder_lift,raw_goal_ticks_elbow_flex,raw_goal_ticks_wrist_flex,raw_goal_ticks_wrist_roll,raw_goal_ticks_gripper,hold_reason,consecutive_holds,frame_seq,frame_unix_time,frame_age_ms,read_ms,observe_ms,infer_ms,gate_ms,send_ms,step_ms
372,0,12.4,-29.194,0,0,0.046479,0.226396,0.529259,1.593442,0.020714,0.012782,0.016439,0.130280,0.507083,1.635082,0.028461,0.000472,0.016439,0.130280,0.507083,1.635082,0.028461,0.000472,0.016439,0.130280,0.507083,1.635082,0.028461,0.000472,0.523270,4.146935,16.140961,52.046280,0.905930,0.027762,0.523270,4.146935,16.140961,52.046280,0.905930,0.027762,1957,2114,2236,2599,2066,1919,,0,,,,1.47,,0.03,0.79,1.53,33.16
373,0,12.433333333333334,-29.648,0,0,0.046479,0.226396,0.529259,1.604422,0.022248,0.010458,0.009956,0.130286,0.506067,1.635933,0.029448,0.000472,0.009956,0.130286,0.506067,1.635933,0.029448,0.000472,0.009956,0.130286,0.506067,1.635933,0.029448,0.000472,0.316917,4.147148,16.108620,52.073349,0.937340,0.027762,0.316917,4.147148,16.108620,52.073349,0.937340,0.027762,1955,2114,2235,2599,2066,1919,,0,,,,1.50,,0.02,0.39,1.49,33.19
374,0,12.466666666666667,-29.716,0,0,0.046479,0.226396,0.529259,1.612657,0.022248,0.009296,0.005023,0.133717,0.503806,1.633627,0.030501,0.000472,0.005023,0.133717,0.503806,1.633627,0.030501,0.000472,0.005023,0.133717,0.503806,1.633627,0.030501,0.000472,0.159897,4.256355,16.036629,51.999954,0.970886,0.027762,0.159897,4.256355,16.036629,51.999954,0.970886,0.027762,1953,2115,2235,2598,2067,1919,,0,,,,1.37,,0.02,0.44,1.51,33.16
375,0,12.5,-29.344,0,0,0.046479,0.226396,0.529259,1.615402,0.023782,0.009296,0.001583,0.140590,0.500492,1.628525,0.031646,0.000472,0.001583,0.140590,0.500492,1.628525,0.031646,0.000472,0.001583,0.140590,0.500492,1.628525,0.031646,0.000472,0.050400,4.475113,15.931168,51.837540,1.007309,0.027762,0.050400,4.475113,15.931168,51.837540,1.007309,0.027762,1952,2118,2233,2596,2068,1919,,0,,,,1.44,,0.03,0.49,1.76,33.18
376,0,12.533333333333333,-29.679,0,0,0.043036,0.226396,0.529259,1.615402,0.026851,0.009296,-0.000967,0.150466,0.496609,1.620855,0.032782,0.000472,-0.000967,0.150466,0.496609,1.620855,0.032782,0.000472,-0.000967,0.150466,0.496609,1.620856,0.032782,0.000472,-0.030792,4.789482,15.807556,51.593430,1.043472,0.027762,-0.030792,4.789482,15.807556,51.593430,1.043472,0.027762,1952,2121,2232,2593,2068,1919,,0,,,,1.48,,0.03,0.40,1.48,33.17
377,0,12.566666666666666,-28.954,0,0,0.036150,0.226396,0.529259,1.615402,0.028386,0.009296,-0.003374,0.162802,0.492670,1.610563,0.033809,0.000472,-0.003374,0.162802,0.492670,1.610563,0.033809,0.000472,-0.003374,0.162802,0.492670,1.610563,0.033809,0.000472,-0.107384,5.182144,15.682175,51.265808,1.076187,0.027762,-0.107384,5.182144,15.682175,51.265808,1.076187,0.027762,1951,2126,2231,2590,2069,1919,,0,,,,1.29,,0.02,0.44,2.36,33.24
378,0,12.6,-28.766,0,0,0.032707,0.226396,0.529259,1.615402,0.032989,0.009296,-0.006413,0.177098,0.488887,1.597493,0.034683,0.000472,-0.006413,0.177098,0.488887,1.597493,0.034683,0.000472,-0.006413,0.177098,0.488887,1.597493,0.034683,0.000472,-0.204132,5.637192,15.561745,50.849792,1.103996,0.027762,-0.204132,5.637192,15.561745,50.849792,1.103996,0.027762,1950,2131,2229,2585,2070,1919,,0,,,,1.40,,0.03,0.44,2.38,33.19
379,0,12.633333333333333,-29.084,0,0,0.032707,0.226396,0.529259,1.615402,0.032989,0.009296,-0.010485,0.192890,0.485335,1.581953,0.035395,0.000472,-0.010485,0.192890,0.485335,1.581953,0.035395,0.000472,-0.010485,0.192890,0.485335,1.581952,0.035395,0.000472,-0.333748,6.139877,15.448692,50.355118,1.126671,0.027762,-0.333748,6.139877,15.448692,50.355118,1.126671,0.027762,1949,2137,2228,2579,2070,1919,,0,,,,1.44,,0.02,0.39,2.08,33.18
380,0,12.666666666666666,-29.525,0,0,0.032707,0.226396,0.529259,1.615402,0.032989,0.009296,-0.015399,0.209556,0.482424,1.565006,0.035941,0.000472,-0.015399,0.209556,0.482424,1.565006,0.035941,0.000472,-0.015399,0.209556,0.482424,1.565006,0.035941,0.000472,-0.490173,6.670380,15.356049,49.815704,1.144051,0.027762,-0.490173,6.670380,15.356049,49.815704,1.144051,0.027762,1948,2142,2227,2573,2070,1919,,0,,,,1.37,,0.02,0.39,1.71,33.21
381,0,12.7,-29.609,0,0,0.032707,0.226396,0.529259,1.612657,0.032989,0.009296,-0.020439,0.226539,0.480664,1.547635,0.036352,0.000472,-0.020439,0.226539,0.480664,1.547635,0.036352,0.000472,-0.020439,0.226539,0.480664,1.547635,0.036352,0.000472,-0.650597,7.210968,15.300026,49.262756,1.157120,0.027762,-0.650597,7.210968,15.300026,49.262756,1.157120,0.027762,1946,2149,2226,2567,2071,1919,,0,,,,1.43,,0.03,0.43,1.53,33.18
382,0,12.733333333333333,-29.707,0,0,0.032707,0.226396,0.529259,1.596187,0.032989,0.009296,-0.025160,0.243596,0.480423,1.530155,0.036633,0.000472,-0.025160,0.243596,0.480423,1.530155,0.036633,0.000472,-0.025160,0.243596,0.480423,1.530155,0.036633,0.000472,-0.800858,7.753906,15.292336,48.706360,1.166084,0.027762,-0.800858,7.753906,15.292336,48.706360,1.166084,0.027762,1945,2155,2226,2560,2071,1919,,0,,,,1.40,,0.02,0.39,1.53,33.15
383,0,12.766666666666667,-29.612,0,0,0.029264,0.237576,0.529259,1.579717,0.032989,0.009296,-0.029570,0.260708,0.481734,1.512491,0.036794,0.000472,-0.029570,0.260708,0.481734,1.512491,0.036794,0.000472,-0.029570,0.260708,0.481734,1.512491,0.036794,0.000472,-0.941238,8.298584,15.334068,48.144104,1.171181,0.027762,-0.941238,8.298584,15.334068,48.144104,1.171181,0.027762,1943,2161,2227,2554,2071,1919,,0,,,,1.47,,0.03,0.40,1.55,33.21
384,0,12.8,-29.350,0,0,0.022378,0.251551,0.529259,1.563248,0.032989,0.009296,-0.033767,0.278083,0.484145,1.494571,0.036858,0.000472,-0.033767,0.278083,0.484145,1.494571,0.036858,0.000472,-0.033767,0.278083,0.484145,1.494571,0.036858,0.000472,-1.074837,8.851662,15.410828,47.573669,1.173225,0.027762,-1.074837,8.851662,15.410828,47.573669,1.173225,0.027762,1942,2167,2228,2547,2071,1919,,0,,,,1.42,,0.02,0.61,1.65,33.21
385,0,12.833333333333334,-29.373,0,0,0.012050,0.262731,0.526429,1.546778,0.032989,0.009296,-0.037556,0.295795,0.487062,1.476975,0.036889,0.000472,-0.037556,0.295795,0.487062,1.476975,0.036889,0.000472,-0.037556,0.295795,0.487062,1.476975,0.036889,0.000472,-1.195435,9.415459,15.503670,47.013565,1.174225,0.027762,-1.195435,9.415459,15.503670,47.013565,1.174225,0.027762,1941,2173,2229,2541,2071,1919,,0,,,,1.61,,0.03,0.42,1.57,33.15
386,0,12.866666666666667,-29.666,0,0,0.012050,0.273911,0.526429,1.530308,0.032989,0.009296,-0.040380,0.313599,0.490195,1.460586,0.036962,0.000472,-0.040380,0.313599,0.490195,1.460586,0.036962,0.000472,-0.040380,0.313599,0.490195,1.460586,0.036962,0.000472,-1.285324,9.982170,15.603401,46.491882,1.176544,0.027762,-1.285324,9.982170,15.603401,46.491882,1.176544,0.027762,1940,2180,2230,2535,2071,1919,,0,,,,1.38,,0.02,0.40,1.58,33.22
387,0,12.9,-29.656,0,0,0.012050,0.287886,0.526429,1.513839,0.032989,0.009296,-0.041844,0.331010,0.493778,1.445790,0.037113,0.000472,-0.041844,0.331010,0.493778,1.445790,0.037113,0.000472,-0.041844,0.331010,0.493778,1.445790,0.037113,0.000472,-1.331947,10.536369,15.717422,46.020920,1.181343,0.027762,-1.331947,10.536369,15.717422,46.020920,1.181343,0.027762,1940,2186,2231,2530,2071,1919,,0,,,,1.39,,0.02,0.45,1.50,33.19
388,0,12.933333333333334,-29.538,0,0,0.012050,0.301861,0.526429,1.497369,0.032989,0.009296,-0.042050,0.347733,0.498029,1.432027,0.037334,0.000472,-0.042050,0.347733,0.498029,1.432027,0.037334,0.000472,-0.042050,0.347733,0.498029,1.432027,0.037334,0.000472,-1.338509,11.068680,15.852760,45.582840,1.188370,0.027762,-1.338509,11.068680,15.852760,45.582840,1.188370,0.027762,1940,2192,2232,2525,2071,1919,,0,,,,1.51,,0.03,0.40,1.52,33.14
389,0,12.966666666666667,-29.574,0,0,0.008607,0.315836,0.526429,1.480899,0.032989,0.009296,-0.041410,0.363744,0.502914,1.418136,0.037583,0.000472,-0.041410,0.363744,0.502914,1.418136,0.037583,0.000472,-0.041410,0.363744,0.502914,1.418136,0.037583,0.000472,-1.318130,11.578323,16.008255,45.140671,1.196304,0.027762,-1.318130,11.578323,16.008255,45.140671,1.196304,0.027762,1940,2198,2234,2520,2071,1919,,0,,,,1.49,,0.02,0.38,1.56,33.20
390,0,13.0,-29.390,0,0,0.005164,0.321426,0.526429,1.467174,0.032989,0.009296,-0.039808,0.378950,0.508239,1.403459,0.037800,0.000472,-0.039808,0.378950,0.508239,1.403459,0.037800,0.000472,-0.039808,0.378950,0.508239,1.403459,0.037800,0.000472,-1.267136,12.062363,16.177750,44.673492,1.203217,0.027762,-1.267136,12.062363,16.177750,44.673492,1.203217,0.027762,1940,2203,2236,2514,2072,1919,,0,,,,1.49,,0.03,0.54,1.54,33.11
391,0,13.033333333333333,-29.387,0,0,0.001721,0.329812,0.526429,1.453450,0.032989,0.009296,-0.037119,0.393135,0.513819,1.388352,0.037964,0.000472,-0.037119,0.393135,0.513819,1.388352,0.037964,0.000472,-0.037119,0.393135,0.513819,1.388352,0.037964,0.000472,-1.181534,12.513863,16.355347,44.192596,1.208435,0.027762,-1.181534,12.513863,16.355347,44.192596,1.208435,0.027762,1941,2208,2238,2509,2072,1919,,0,,,,1.54,,0.03,0.41,1.65,33.20
392,0,13.066666666666666,-29.454,0,0,0.001721,0.343787,0.526429,1.436980,0.032989,0.009296,-0.033784,0.405385,0.519678,1.373799,0.038039,0.000472,-0.033784,0.405385,0.519678,1.373799,0.038039,0.000472,-0.033784,0.405385,0.519678,1.373799,0.038039,0.000472,-1.075394,12.903809,16.541862,43.729370,1.210831,0.027762,-1.075394,12.903809,16.541862,43.729370,1.210831,0.027762,1942,2213,2240,2503,2072,1919,,0,,,,1.51,,0.03,0.47,1.56,33.16
393,0,13.1,-29.572,0,0,0.001721,0.354966,0.523599,1.423255,0.032989,0.009296,-0.030549,0.415292,0.525734,1.360521,0.038002,0.000472,-0.030549,0.415292,0.525734,1.360521,0.038002,0.000472,-0.030549,0.415292,0.525734,1.360521,0.038002,0.000472,-0.972389,13.219162,16.734650,43.306732,1.209625,0.027762,-0.972389,13.219162,16.734650,43.306732,1.209625,0.027762,1943,2216,2242,2499,2072,1919,,0,,,,1.45,,0.02,0.47,1.54,33.26
394,0,13.133333333333333,-29.476,0,0,-0.001721,0.366147,0.523599,1.406786,0.032989,0.009296,-0.027561,0.422552,0.531864,1.349221,0.037863,0.000472,-0.027561,0.422552,0.531864,1.349221,0.037863,0.000472,-0.027561,0.422552,0.531864,1.349221,0.037863,0.000472,-0.877289,13.450256,16.929749,42.947037,1.205231,0.027762,-0.877289,13.450256,16.929749,42.947037,1.205231,0.027762,1944,2219,2244,2495,2072,1919,,0,,,,1.41,,0.03,0.46,1.52,33.04
395,0,13.166666666666666,-29.657,0,0,-0.001721,0.374531,0.523599,1.393060,0.032989,0.009296,-0.024442,0.427147,0.537872,1.340472,0.037646,0.000472,-0.024442,0.427147,0.537872,1.340472,0.037646,0.000472,-0.024442,0.427147,0.537872,1.340472,0.037646,0.000472,-0.778023,13.596512,17.120979,42.668564,1.198303,0.027762,-0.778023,13.596512,17.120979,42.668564,1.198303,0.027762,1945,2220,2247,2491,2072,1919,,0,,,,1.36,,0.02,0.39,1.61,33.25
396,0,13.2,-20.251,0,0,-0.001721,0.377326,0.523599,1.379337,0.032989,0.009296,-0.020917,0.429497,0.543185,1.334222,0.037390,0.000472,-0.020917,0.429497,0.543185,1.334222,0.037390,0.000472,-0.020917,0.429497,0.543185,1.334222,0.037390,0.000472,-0.665817,13.671303,17.290115,42.469604,1.190170,0.027762,-0.665817,13.671303,17.290115,42.469604,1.190170,0.027762,1946,2221,2248,2489,2071,1919,,0,,,,10.77,,0.03,0.38,1.54,33.11
397,0,13.233333333333333,-29.500,0,0,-0.001721,0.380121,0.523599,1.368356,0.032989,0.009296,-0.017267,0.430329,0.546887,1.329821,0.037118,0.000472,-0.017267,0.430329,0.546887,1.329821,0.037118,0.000472,-0.017267,0.430329,0.546887,1.329821,0.037118,0.000472,-0.549622,13.697792,17.407967,42.329529,1.181503,0.027762,-0.549622,13.697792,17.407967,42.329529,1.181503,0.027762,1947,2221,2250,2487,2071,1919,,0,,,,1.55,,0.03,0.43,1.53,33.16
398,0,13.266666666666667,-29.645,0,0,-0.001721,0.382917,0.523599,1.360121,0.032989,0.009296,-0.013966,0.430346,0.548378,1.326795,0.036824,0.000472,-0.013966,0.430346,0.548378,1.326795,0.036824,0.000472,-0.013966,0.430346,0.548378,1.326795,0.036824,0.000472,-0.444550,13.698326,17.455421,42.233200,1.172165,0.027762,-0.444550,13.698326,17.455421,42.233200,1.172165,0.027762,1948,2221,2250,2486,2071,1919,,0,,,,1.37,,0.02,0.38,1.64,33.17
399,0,13.3,-29.208,0,0,-0.001721,0.385711,0.523599,1.349142,0.032989,0.009296,-0.011208,0.429956,0.547912,1.325446,0.036502,0.000472,-0.011208,0.429956,0.547912,1.325446,0.036502,0.000472,-0.011208,0.429956,0.547912,1.325446,0.036502,0.000472,-0.356766,13.685944,17.440582,42.190262,1.161888,0.027762,-0.356766,13.685944,17.440582,42.190262,1.161888,0.027762,1949,2221,2250,2486,2071,1919,,0,,,,1.74,,0.03,0.44,1.66,33.26
400,0,13.333333333333334,-29.659,0,0,-0.001721,0.385711,0.526429,1.343652,0.032989,0.009296,-0.008945,0.429389,0.546402,1.326428,0.036149,0.000472,-0.008945,0.429389,0.546402,1.326428,0.036149,0.000472,-0.008945,0.429389,0.546402,1.326428,0.036149,0.000472,-0.284729,13.667892,17.392517,42.221527,1.150658,0.027762,-0.284729,13.667892,17.392517,42.221527,1.150658,0.027762,1949,2221,2250,2486,2071,1919,,0,,,,1.46,,0.03,0.38,1.49,33.18
401,0,13.366666666666667,-29.655,0,0,-0.001721,0.385711,0.526429,1.338162,0.032989,0.009296,-0.007153,0.428923,0.544775,1.329845,0.035779,0.000472,-0.007153,0.428923,0.544775,1.329845,0.035779,0.000472,-0.007154,0.428923,0.544775,1.329845,0.035779,0.000472,-0.227699,13.653038,17.340721,42.330261,1.138878,0.027762,-0.227699,13.653038,17.340721,42.330261,1.138878,0.027762,1950,2221,2249,2487,2070,1919,,0,,,,1.45,,0.02,0.41,1.51,33.20
402,0,13.4,-29.490,0,0,-0.001721,0.385711,0.529259,1.338162,0.032989,0.009296,-0.005880,0.429162,0.543447,1.334597,0.035422,0.000472,-0.005880,0.429162,0.543447,1.334597,0.035422,0.000472,-0.005880,0.429162,0.543447,1.334597,0.035422,0.000472,-0.187172,13.660645,17.298462,42.481537,1.127533,0.027762,-0.187172,13.660645,17.298462,42.481537,1.127533,0.027762,1950,2221,2249,2489,2070,1919,,0,,,,1.49,,0.03,0.56,1.47,33.19
403,0,13.433333333333334,-29.781,0,0,-0.001721,0.385711,0.532089,1.338162,0.032989,0.009296,-0.004893,0.430785,0.542366,1.338989,0.035120,0.000472,-0.004893,0.430785,0.542366,1.338989,0.035120,0.000472,-0.004893,0.430785,0.542366,1.338989,0.035120,0.000472,-0.155739,13.712296,17.264030,42.621323,1.117920,0.027762,-0.155739,13.712296,17.264030,42.621323,1.117920,0.027762,1951,2222,2248,2491,2070,1919,,0,,,,1.33,,0.02,0.38,1.52,33.31
404,0,13.466666666666667,-29.428,0,0,-0.001721,0.385711,0.532089,1.338162,0.032989,0.009296,-0.003704,0.434164,0.541287,1.341820,0.034903,0.000472,-0.003704,0.434164,0.541287,1.341820,0.034903,0.000472,-0.003704,0.434164,0.541287,1.341820,0.034903,0.000472,-0.117889,13.819870,17.229698,42.711456,1.110985,0.027762,-0.117889,13.819870,17.229698,42.711456,1.110985,0.027762,1951,2223,2248,2492,2070,1919,,0,,,,1.43,,0.03,0.40,1.50,32.94
405,0,13.5,-29.155,0,0,-0.001721,0.385711,0.532089,1.338162,0.032989,0.009296,-0.001940,0.439198,0.539873,1.343005,0.034769,0.000472,-0.001940,0.439198,0.539873,1.343005,0.034769,0.000472,-0.001940,0.439198,0.539873,1.343005,0.034769,0.000472,-0.061760,13.980087,17.184700,42.749191,1.106728,0.027762,-0.061760,13.980087,17.184700,42.749191,1.106728,0.027762,1951,2225,2247,2492,2070,1919,,0,,,,1.55,,0.03,0.48,1.81,33.21
406,0,13.533333333333333,-29.661,0,0,-0.001721,0.385711,0.532089,1.338162,0.032989,0.009296,0.000316,0.445508,0.537732,1.343187,0.034691,0.000472,0.000316,0.445508,0.537732,1.343187,0.034691,0.000472,0.000316,0.445508,0.537732,1.343187,0.034691,0.000472,0.010071,14.180969,17.116531,42.754974,1.104248,0.027762,0.010071,14.180969,17.116531,42.754974,1.104248,0.027762,1952,2227,2246,2492,2070,1919,,0,,,,1.38,,0.03,0.47,1.51,33.21
407,0,13.566666666666666,-29.367,0,0,-0.001721,0.388506,0.532089,1.338162,0.032989,0.009296,0.002753,0.452518,0.534697,1.343674,0.034626,0.003483,0.002753,0.452518,0.534697,1.343674,0.034626,0.003483,0.002753,0.452518,0.534697,1.343673,0.034626,0.003483,0.087631,14.404106,17.019943,42.770462,1.102196,0.204864,0.087631,14.404106,17.019943,42.770462,1.102196,0.204864,1953,2229,2245,2493,2070,1921,,0,,,,1.45,,0.02,0.42,1.77,33.19
408,0,13.6,-29.565,0,0,-0.001721,0.394097,0.532089,1.338162,0.032989,0.009296,0.004624,0.459827,0.530710,1.345481,0.034544,0.065727,0.004624,0.459827,0.530710,1.345481,0.034544,0.065727,0.004624,0.459827,0.530710,1.345481,0.034544,0.065727,0.147179,14.636742,16.893005,42.828003,1.099548,3.866270,0.147179,14.636742,16.893005,42.828003,1.099548,3.866270,1953,2232,2244,2493,2070,1975,,0,,,,1.48,,0.02,0.43,1.52,33.18
409,0,13.633333333333333,-29.591,0,0,-0.001721,0.399687,0.532089,1.338162,0.032989,0.009296,0.005167,0.467453,0.525578,1.348358,0.034449,0.140146,0.005167,0.467453,0.525578,1.348358,0.034449,0.140146,0.005167,0.467453,0.525578,1.348358,0.034449,0.140146,0.164482,14.879478,16.729668,42.919571,1.096550,8.243855,0.164482,14.879478,16.729668,42.919571,1.096550,8.243855,1954,2235,2242,2494,2069,2039,,0,,,,1.44,,0.02,0.39,1.53,33.14
410,0,13.666666666666666,-29.459,0,0,-0.001721,0.402482,0.532089,1.338162,0.032989,0.015106,0.004317,0.475555,0.519148,1.351159,0.034378,0.224792,0.004317,0.475555,0.519148,1.351159,0.034378,0.224792,0.004317,0.475555,0.519148,1.351159,0.034378,0.224792,0.137398,15.137390,16.525009,43.008728,1.094292,13.223031,0.137398,15.137390,16.525009,43.008728,1.094292,13.223031,1953,2238,2240,2495,2069,2112,,0,,,,1.42,,0.02,0.38,1.70,33.18
411,0,13.7,-29.532,0,0,-0.001721,0.408072,0.529259,1.338162,0.032989,0.033698,0.002856,0.483838,0.511760,1.353473,0.034376,0.316652,0.002856,0.483838,0.511760,1.353473,0.034376,0.316652,0.002856,0.483838,0.511760,1.353473,0.034376,0.316652,0.090912,15.401039,16.289841,43.082382,1.094208,18.626575,0.090912,15.401039,16.289841,43.082382,1.094208,18.626575,1953,2241,2237,2496,2069,2191,,0,,,,1.38,,0.02,0.51,1.54,33.15
412,0,13.733333333333333,-28.568,0,0,-0.001721,0.410867,0.529259,1.338162,0.032989,0.076692,0.001467,0.491636,0.504165,1.355749,0.034455,0.412159,0.001467,0.491636,0.504165,1.355749,0.034455,0.412159,0.001467,0.491636,0.504165,1.355749,0.034455,0.412159,0.046692,15.649246,16.048065,43.154831,1.096741,24.244621,0.046692,15.649246,16.048065,43.154831,1.096741,24.244621,1952,2243,2235,2497,2069,2273,,0,,,,2.01,,0.02,0.44,1.96,33.21
413,0,13.766666666666667,-28.149,0,0,-0.012050,0.416457,0.520768,1.329927,0.032989,0.124334,0.000251,0.498445,0.496987,1.358245,0.034580,0.507172,0.000251,0.498445,0.496987,1.358245,0.034580,0.507172,0.000251,0.498445,0.496987,1.358245,0.034580,0.464334,0.007996,15.865982,15.819595,43.234268,1.100731,27.313740,0.007996,15.865982,15.819595,43.234268,1.100731,27.313740,1952,2246,2232,2498,2070,2318,rate_limited:relative_limit:gripper,0,,,,1.34,,0.04,1.63,1.84,33.22
414,0,13.8,-29.601,0,0,-0.029264,0.424842,0.509448,1.329927,0.032989,0.174299,-0.001099,0.504180,0.490497,1.360644,0.034699,0.597370,-0.001099,0.504180,0.490497,1.360644,0.034699,0.597370,-0.001099,0.504180,0.490497,1.360643,0.034699,0.514299,-0.034988,16.048553,15.612999,43.310623,1.104507,30.252905,-0.034988,16.048553,15.612999,43.310623,1.104507,30.252905,1952,2248,2230,2499,2070,2361,rate_limited:relative_limit:gripper,0,,,,1.37,,0.03,0.47,1.55,33.16
415,0,13.833333333333334,-29.215,0,0,-0.043036,0.430432,0.500957,1.340907,0.032989,0.225427,-0.002924,0.509132,0.484788,1.362498,0.034771,0.678893,-0.002924,0.509132,0.484788,1.362498,0.034771,0.678893,-0.002924,0.509132,0.484788,1.362498,0.034771,0.565427,-0.093079,16.206184,15.431274,43.369659,1.106796,33.260422,-0.093079,16.206184,15.431274,43.369659,1.106796,33.260422,1951,2250,2228,2499,2070,2405,rate_limited:relative_limit:gripper,0,,,,1.67,,0.03,0.52,1.58,33.20
416,0,13.866666666666667,-29.590,0,0,-0.043036,0.438817,0.492466,1.343652,0.032989,0.276555,-0.005501,0.513765,0.479869,1.363683,0.034783,0.749107,-0.005501,0.513765,0.479869,1.363683,0.034783,0.749107,-0.005501,0.513765,0.479869,1.363683,0.034783,0.616555,-0.175102,16.353645,15.274689,43.407379,1.107170,36.267944,-0.175102,16.353645,15.274689,43.407379,1.107170,36.267944,1950,2251,2226,2500,2070,2449,rate_limited:relative_limit:gripper,0,,,,1.44,,0.02,0.44,1.55,33.19
417,0,13.9,-29.558,0,0,-0.046478,0.449997,0.483975,1.343652,0.032989,0.327683,-0.009002,0.518537,0.475631,1.364309,0.034743,0.806886,-0.009002,0.518537,0.475631,1.364309,0.034743,0.806886,-0.009002,0.518537,0.475631,1.364309,0.034743,0.667683,-0.286545,16.505524,15.139816,43.427307,1.105896,39.275459,-0.286545,16.505524,15.139816,43.427307,1.105896,39.275459,1949,2253,2225,2500,2070,2493,rate_limited:relative_limit:gripper,0,,,,1.50,,0.03,0.46,1.50,33.20
418,0,13.933333333333334,-29.211,0,0,-0.046478,0.458382,0.478315,1.346397,0.032989,0.378811,-0.013400,0.523582,0.471977,1.364660,0.034671,0.852070,-0.013400,0.523582,0.471977,1.364660,0.034671,0.852070,-0.013400,0.523582,0.471977,1.364660,0.034671,0.718811,-0.426544,16.666138,15.023506,43.438461,1.103607,42.282982,-0.426544,16.666138,15.023506,43.438461,1.103607,42.282982,1948,2255,2223,2500,2070,2537,rate_limited:relative_limit:gripper,0,,,,1.53,,0.03,0.55,1.67,33.17
419,0,13.966666666666667,-29.490,0,0,-0.046478,0.463972,0.475484,1.346397,0.032989,0.432262,-0.018394,0.528544,0.468987,1.365143,0.034590,0.884798,-0.018394,0.528544,0.468987,1.365143,0.034590,0.884798,-0.018395,0.528544,0.468987,1.365143,0.034590,0.772262,-0.585518,16.824081,14.928314,43.453842,1.101044,45.427204,-0.585518,16.824081,14.928314,43.453842,1.101044,45.427204,1947,2257,2222,2500,2070,2583,rate_limited:relative_limit:gripper,0,,,,1.50,,0.02,0.42,1.59,33.19
420,0,14.0,-28.534,0,0,-0.046478,0.466767,0.472654,1.346397,0.032989,0.483390,-0.023672,0.532921,0.466751,1.365812,0.034512,0.905397,-0.023672,0.532921,0.466751,1.365812,0.034512,0.905397,-0.023672,0.532921,0.466751,1.365812,0.034512,0.823390,-0.753494,16.963387,14.857147,43.475128,1.098549,48.434723,-0.753494,16.963387,14.857147,43.475128,1.098549,48.434723,1945,2258,2221,2501,2069,2627,rate_limited:relative_limit:gripper,0,,,,1.57,,0.03,0.53,2.35,33.19
421,0,14.033333333333333,-29.651,0,0,-0.046478,0.466767,0.469824,1.346397,0.031454,0.540328,-0.028922,0.536443,0.465245,1.366140,0.034436,0.914728,-0.028922,0.536443,0.465245,1.366140,0.034436,0.914728,-0.028922,0.536443,0.465245,1.366140,0.034436,0.880328,-0.920609,17.075500,14.809204,43.485565,1.096115,51.784004,-0.920609,17.075500,14.809204,43.485565,1.096115,51.784004,1944,2259,2221,2501,2069,2676,rate_limited:relative_limit:gripper,0,,,,1.49,,0.02,0.41,1.45,33.18
422,0,14.066666666666666,-29.581,0,0,-0.046478,0.466767,0.466994,1.346397,0.031454,0.592618,-0.033835,0.539041,0.464526,1.365649,0.034360,0.914450,-0.033835,0.539041,0.464526,1.365649,0.034360,0.914450,-0.033835,0.539041,0.464526,1.365649,0.034360,0.914450,-1.077011,17.158211,14.786316,43.469940,1.093719,53.791176,-1.077011,17.158211,14.786316,43.469940,1.093719,53.791176,1942,2260,2221,2501,2069,2705,,0,,,,1.44,,0.03,0.41,1.55,33.21
423,0,14.1,-29.323,0,0,-0.046478,0.466767,0.466994,1.346397,0.031454,0.649556,-0.038121,0.540736,0.464785,1.364383,0.034293,0.907134,-0.038121,0.540736,0.464785,1.364383,0.034293,0.907134,-0.038121,0.540736,0.464785,1.364383,0.034293,0.907134,-1.213432,17.212151,14.794579,43.429642,1.091576,53.360825,-1.213432,17.212151,14.794579,43.429642,1.091576,53.360825,1941,2261,2221,2500,2069,2699,,0,,,,1.54,,0.04,0.39,1.65,33.13
424,0,14.133333333333333,-29.655,0,0,-0.046478,0.466767,0.466994,1.346397,0.031454,0.701846,-0.041531,0.541631,0.465953,1.362725,0.034240,0.895730,-0.041531,0.541631,0.465953,1.362725,0.034240,0.895730,-0.041531,0.541631,0.465953,1.362725,0.034240,0.895730,-1.321976,17.240631,14.831734,43.376862,1.089897,52.689980,-1.321976,17.240631,14.831734,43.376862,1.089897,52.689980,1940,2261,2221,2499,2069,2689,,0,,,,1.45,,0.02,0.42,1.48,33.15
