step,boundary,start_monotonic,lateness_ms,overrun,reanchored,measured_act_shoulder_pan,measured_act_shoulder_lift,measured_act_elbow_flex,measured_act_wrist_flex,measured_act_wrist_roll,measured_act_gripper,policy_act_shoulder_pan,policy_act_shoulder_lift,policy_act_elbow_flex,policy_act_wrist_flex,policy_act_wrist_roll,policy_act_gripper,requested_act_shoulder_pan,requested_act_shoulder_lift,requested_act_elbow_flex,requested_act_wrist_flex,requested_act_wrist_roll,requested_act_gripper,executed_act_shoulder_pan,executed_act_shoulder_lift,executed_act_elbow_flex,executed_act_wrist_flex,executed_act_wrist_roll,executed_act_gripper,sent_physical_shoulder_pan,sent_physical_shoulder_lift,sent_physical_elbow_flex,sent_physical_wrist_flex,sent_physical_wrist_roll,sent_physical_gripper,returned_physical_shoulder_pan,returned_physical_shoulder_lift,returned_physical_elbow_flex,returned_physical_wrist_flex,returned_physical_wrist_roll,returned_physical_gripper,raw_goal_ticks_shoulder_pan,raw_goal_ticks_shoulder_lift,raw_goal_ticks_elbow_flex,raw_goal_ticks_wrist_flex,raw_goal_ticks_wrist_roll,raw_goal_ticks_gripper,hold_reason,consecutive_holds,frame_seq,frame_unix_time,frame_age_ms,read_ms,observe_ms,infer_ms,gate_ms,send_ms,step_ms
230,0,7.666666666666667,-29.433,0,0,0.032707,0.539437,0.249063,1.670301,0.082088,0.850581,0.066253,0.593668,0.284858,1.632186,0.093745,0.845100,0.066253,0.593668,0.284858,1.632186,0.093745,0.845100,0.066253,0.593668,0.284858,1.632185,0.093745,0.845100,2.108894,18.897018,9.067299,51.954071,2.984001,49.711784,2.108894,18.897018,9.067299,51.954071,2.984001,49.711784,1971,2280,2157,2598,2108,2646,,0,,,,1.44,,0.03,0.40,1.79,33.26
231,0,7.7,-29.423,0,0,0.032707,0.539437,0.249063,1.670301,0.082088,0.848257,0.066813,0.593162,0.286439,1.630884,0.093757,0.841725,0.066813,0.593162,0.286439,1.630884,0.093757,0.841725,0.066813,0.593162,0.286439,1.630884,0.093757,0.841725,2.126709,18.880928,9.117630,51.912659,2.984383,49.513252,2.126709,18.880928,9.117630,51.912659,2.984383,49.513252,1971,2280,2158,2597,2108,2643,,0,,,,1.45,,0.03,0.48,1.63,33.14
232,0,7.733333333333333,-28.575,0,0,0.032707,0.539437,0.249063,1.670301,0.082088,0.848257,0.067656,0.592634,0.288026,1.629786,0.093770,0.835932,0.067656,0.592634,0.288026,1.629786,0.093770,0.835932,0.067656,0.592634,0.288026,1.629786,0.093770,0.835932,2.153564,18.864128,9.168152,51.877701,2.984772,49.172455,2.153564,18.864128,9.168152,51.877701,2.984772,49.172455,1972,2280,2158,2597,2108,2638,,0,,,,1.76,,0.03,0.45,1.62,32.66
233,0,7.766666666666667,-29.286,0,0,0.032707,0.539437,0.249063,1.670301,0.082088,0.848257,0.068610,0.592143,0.289362,1.629126,0.093784,0.827175,0.068610,0.592143,0.289362,1.629126,0.093784,0.827175,0.068610,0.592143,0.289362,1.629126,0.093784,0.827175,2.183914,18.848488,9.210693,51.856689,2.985237,48.657364,2.183914,18.848488,9.210693,51.856689,2.985237,48.657364,1972,2279,2159,2596,2108,2630,,0,,,,1.50,,0.03,0.45,1.66,33.53
234,0,7.8,-28.599,0,0,0.032707,0.539437,0.254724,1.670301,0.082088,0.844771,0.069579,0.591825,0.290199,1.628928,0.093804,0.815108,0.069579,0.591825,0.290199,1.628928,0.093804,0.815108,0.069579,0.591825,0.290199,1.628928,0.093804,0.815108,2.214767,18.838379,9.237312,51.850388,2.985886,47.947502,2.214767,18.838379,9.237312,51.850388,2.985886,47.947502,1972,2279,2159,2596,2108,2620,,0,,,,1.57,,0.06,0.53,1.81,32.71
235,0,7.833333333333333,-29.221,0,0,0.032707,0.539437,0.257554,1.667556,0.082088,0.837799,0.070570,0.591815,0.290407,1.629127,0.093828,0.799595,0.070570,0.591815,0.290407,1.629127,0.093828,0.799595,0.070570,0.591815,0.290407,1.629127,0.093828,0.799595,2.246300,18.838058,9.243950,51.856720,2.986633,47.035015,2.246300,18.838058,9.243950,51.856720,2.986633,47.035015,1972,2279,2159,2597,2108,2607,,0,,,,1.51,,0.03,0.41,1.78,33.13
236,0,7.866666666666666,-29.253,0,0,0.032707,0.539437,0.260384,1.664811,0.082088,0.828503,0.071584,0.592136,0.290015,1.629694,0.093846,0.780711,0.071584,0.592136,0.290015,1.629694,0.093846,0.780711,0.071584,0.592136,0.290015,1.629694,0.093846,0.780711,2.278603,18.848267,9.231461,51.874786,2.987221,45.924168,2.278603,18.848267,9.231461,51.874786,2.987221,45.924168,1973,2279,2159,2597,2108,2590,,0,,,,1.65,,0.03,0.42,1.68,43.87
237,0,7.9,-6.117,0,0,0.032707,0.539437,0.260384,1.664811,0.082088,0.811073,0.072542,0.592717,0.289129,1.630594,0.093852,0.758707,0.072542,0.592717,0.289129,1.630594,0.093852,0.758707,0.072542,0.592717,0.289129,1.630594,0.093852,0.758707,2.309082,18.866768,9.203270,51.903442,2.987381,44.629803,2.309082,18.866768,9.203270,51.903442,2.987381,44.629803,1973,2280,2159,2597,2108,2571,,0,,,,8.40,,0.03,0.49,7.24,22.48
238,0,7.933333333333334,-24.136,0,0,0.032707,0.539437,0.260384,1.662066,0.082088,0.804101,0.073355,0.593460,0.287887,1.631702,0.093841,0.733908,0.073355,0.593460,0.287887,1.631702,0.093841,0.733908,0.073355,0.593460,0.287887,1.631702,0.093841,0.733908,2.334976,18.890419,9.163727,51.938690,2.987038,43.171059,2.334976,18.890419,9.163727,51.938690,2.987038,43.171059,1973,2280,2158,2597,2108,2550,,0,,,,5.68,,0.03,0.56,2.63,33.24
239,0,7.966666666666667,-29.395,0,0,0.032707,0.539437,0.260384,1.659321,0.082088,0.793643,0.074043,0.594248,0.286496,1.632901,0.093817,0.706709,0.074043,0.594248,0.286496,1.632901,0.093817,0.706709,0.074043,0.594248,0.286496,1.632901,0.093817,0.706709,2.356850,18.915489,9.119461,51.976852,2.986290,41.571140,2.356850,18.915489,9.119461,51.976852,2.986290,41.571140,1974,2280,2158,2598,2108,2527,,0,,,,1.49,,0.03,0.43,1.59,33.10
240,0,8.0,-29.111,0,0,0.032707,0.539437,0.260384,1.659321,0.082088,0.775051,0.074634,0.594997,0.285146,1.634102,0.093787,0.677572,0.074634,0.594997,0.285146,1.634102,0.093787,0.677572,0.074634,0.594997,0.285146,1.634102,0.093787,0.677572,2.375664,18.939354,9.076477,52.015091,2.985336,39.857204,2.375664,18.939354,9.076477,52.015091,2.985336,39.857204,1974,2280,2157,2598,2108,2502,,0,,,,1.63,,0.03,0.46,1.73,33.16
241,0,8.033333333333333,-29.546,0,0,0.032707,0.539437,0.260384,1.659321,0.082088,0.750649,0.075125,0.595681,0.283952,1.635226,0.093757,0.646900,0.075125,0.595681,0.283952,1.635226,0.093757,0.646900,0.075125,0.595681,0.283952,1.635226,0.093757,0.646900,2.391289,18.961121,9.038483,52.050873,2.984367,38.052917,2.391289,18.961121,9.038483,52.050873,2.984367,38.052917,1974,2281,2157,2599,2108,2475,,0,,,,1.47,,0.03,0.39,1.66,33.23
242,0,8.066666666666666,-28.520,0,0,0.032707,0.539437,0.260384,1.659321,0.082088,0.723924,0.075499,0.596334,0.282946,1.636196,0.093735,0.614897,0.075499,0.596334,0.282946,1.636196,0.093735,0.614897,0.075499,0.596334,0.282946,1.636196,0.093735,0.614897,2.403214,18.981895,9.006454,52.081757,2.983665,36.170395,2.403214,18.981895,9.006454,52.081757,2.983665,36.170395,1974,2281,2156,2599,2108,2448,,0,,,,2.16,,0.04,0.60,1.67,33.20
243,0,8.1,-29.000,0,0,0.032707,0.539437,0.260384,1.659321,0.082088,0.697198,0.075759,0.596982,0.282127,1.637018,0.093730,0.581558,0.075759,0.596982,0.282127,1.637018,0.093730,0.581558,0.075759,0.596982,0.282127,1.637018,0.093730,0.581558,2.411484,19.002548,8.980392,52.107895,2.983536,34.209316,2.411484,19.002548,8.980392,52.107895,2.983536,34.209316,1974,2281,2156,2599,2108,2419,,0,,,,1.63,,0.04,0.51,1.77,33.16
244,0,8.133333333333333,-29.128,0,0,0.032707,0.539437,0.260384,1.659321,0.082088,0.669310,0.075934,0.597673,0.281469,1.637672,0.093749,0.546824,0.075934,0.597673,0.281469,1.637672,0.093749,0.546824,0.075934,0.597673,0.281469,1.637672,0.093749,0.546824,2.417061,19.024529,8.959450,52.128708,2.984108,32.166142,2.417061,19.024529,8.959450,52.128708,2.984108,32.166142,1974,2281,2156,2600,2108,2389,,0,,,,1.52,,0.03,0.46,1.78,33.12
245,0,8.166666666666666,-29.522,0,0,0.032707,0.539437,0.260384,1.659321,0.082088,0.637936,0.076111,0.598456,0.280952,1.638117,0.093789,0.510741,0.076111,0.598456,0.280952,1.638117,0.093789,0.510741,0.076111,0.598456,0.280952,1.638117,0.093789,0.510741,2.422676,19.049438,8.942986,52.142883,2.985405,30.043564,2.422676,19.049438,8.942986,52.142883,2.985405,30.043564,1974,2282,2156,2600,2108,2358,,0,,,,1.43,,0.03,0.41,1.53,33.06
246,0,8.2,-29.131,0,0,0.032707,0.539437,0.260384,1.659321,0.082088,0.607724,0.076297,0.599371,0.280557,1.638327,0.093853,0.473590,0.076297,0.599371,0.280557,1.638327,0.093853,0.473590,0.076297,0.599371,0.280557,1.638326,0.093853,0.473590,2.428604,19.078590,8.930420,52.149551,2.987434,27.858257,2.428604,19.078590,8.930420,52.149551,2.987434,27.858257,1974,2282,2156,2600,2108,2326,,0,,,,1.48,,0.04,0.46,1.88,33.18
247,0,8.233333333333333,-28.539,0,0,0.032707,0.539437,0.260384,1.659321,0.082088,0.574026,0.076446,0.600403,0.280241,1.638319,0.093940,0.435892,0.076446,0.600403,0.280241,1.638319,0.093940,0.435892,0.076446,0.600403,0.280241,1.638319,0.093940,0.435892,2.433357,19.111420,8.920357,52.149323,2.990219,25.640684,2.433357,19.111420,8.920357,52.149323,2.990219,25.640684,1974,2282,2156,2600,2108,2294,,0,,,,1.78,,0.05,0.50,2.05,33.22
248,0,8.266666666666667,-29.229,0,0,0.032707,0.539437,0.260384,1.659321,0.082088,0.540328,0.076529,0.601474,0.279943,1.638162,0.094051,0.398270,0.076529,0.601474,0.279943,1.638162,0.094051,0.398270,0.076529,0.601474,0.279943,1.638162,0.094051,0.398270,2.435997,19.145500,8.910843,52.144318,2.993752,23.427654,2.435997,19.145500,8.910843,52.144318,2.993752,23.427654,1974,2283,2155,2600,2108,2261,,0,,,,1.60,,0.03,0.41,1.62,33.02
249,0,8.3,-29.310,0,0,0.032707,0.539437,0.260384,1.659321,0.082088,0.505468,0.076569,0.602471,0.279625,1.637963,0.094182,0.361344,0.076569,0.602471,0.279625,1.637963,0.094182,0.361344,0.076569,0.602471,0.279625,1.637963,0.094182,0.361344,2.437271,19.177261,8.900742,52.137970,2.997902,21.255556,2.437271,19.177261,8.900742,52.137970,2.997902,21.255556,1974,2283,2155,2600,2108,2229,,0,,,,1.49,,0.03,0.44,1.76,33.25
250,0,8.333333333333334,-28.913,0,0,0.039593,0.539437,0.260384,1.659321,0.082088,0.469446,0.076548,0.603304,0.279303,1.637802,0.094323,0.325733,0.076548,0.603304,0.279303,1.637802,0.094323,0.325733,0.076548,0.603304,0.279303,1.637802,0.094323,0.325733,2.436592,19.203758,8.890472,52.132858,3.002403,19.160753,2.436592,19.203758,8.890472,52.132858,3.002403,19.160753,1974,2283,2155,2600,2108,2199,,0,,,,1.60,,0.03,0.42,1.97,33.19
251,0,8.366666666666667,-29.330,0,0,0.043036,0.539437,0.260384,1.659321,0.082088,0.433425,0.076444,0.603962,0.279032,1.637663,0.094469,0.292105,0.076444,0.603962,0.279032,1.637663,0.094469,0.292105,0.076444,0.603962,0.279032,1.637663,0.094469,0.292105,2.433304,19.224716,8.881851,52.128433,3.007034,17.182621,2.433304,19.224716,8.881851,52.128433,3.007034,17.182621,1974,2284,2155,2600,2109,2170,,0,,,,1.48,,0.02,0.40,1.71,33.12
252,0,8.4,-29.132,0,0,0.043036,0.539437,0.260384,1.659321,0.082088,0.396241,0.076229,0.604461,0.278885,1.637499,0.094609,0.261140,0.076229,0.604461,0.278885,1.637499,0.094609,0.261140,0.076229,0.604461,0.278885,1.637499,0.094609,0.261140,2.426437,19.240593,8.877167,52.123199,3.011497,15.361155,2.426437,19.240593,8.877167,52.123199,3.011497,15.361155,1974,2284,2155,2600,2109,2143,,0,,,,1.66,,0.04,0.52,1.67,33.21
253,0,8.433333333333334,-28.765,0,0,0.043036,0.539437,0.260384,1.659321,0.082088,0.362543,0.075885,0.604756,0.278897,1.637332,0.094736,0.233403,0.075885,0.604756,0.278897,1.637332,0.094736,0.233403,0.075885,0.604756,0.278897,1.637332,0.094736,0.233403,2.415504,19.249985,8.877563,52.117889,3.015541,13.729614,2.415504,19.249985,8.877563,52.117889,3.015541,13.729614,1974,2284,2155,2599,2109,2119,,0,,,,1.52,,0.03,0.44,2.21,33.12
254,0,8.466666666666667,-29.349,0,0,0.043036,0.539437,0.260384,1.659321,0.086691,0.330007,0.075424,0.604734,0.279049,1.637256,0.094841,0.209300,0.075424,0.604734,0.279049,1.637256,0.094841,0.209300,0.075424,0.604734,0.279049,1.637256,0.094841,0.209300,2.400826,19.249275,8.882401,52.115494,3.018883,12.311742,2.400826,19.249275,8.882401,52.115494,3.018883,12.311742,1974,2284,2155,2599,2109,2099,,0,,,,1.63,,0.04,0.45,1.58,33.19
255,0,8.5,-29.653,0,0,0.043036,0.539437,0.260384,1.659321,0.089760,0.299795,0.074871,0.604294,0.279310,1.637371,0.094918,0.189076,0.074871,0.604294,0.279310,1.637371,0.094918,0.189076,0.074871,0.604294,0.279310,1.637371,0.094918,0.189076,2.383209,19.235275,8.890701,52.119141,3.021332,11.122110,2.383209,19.235275,8.890701,52.119141,3.021332,11.122110,1974,2284,2155,2600,2109,2081,,0,,,,1.41,,0.03,0.41,1.51,33.58
256,0,8.533333333333333,-28.890,0,0,0.046479,0.539437,0.260384,1.659321,0.091294,0.270745,0.074230,0.603444,0.279661,1.637686,0.094967,0.172871,0.074230,0.603444,0.279661,1.637686,0.094967,0.172871,0.074230,0.603444,0.279661,1.637686,0.094967,0.172871,2.362808,19.208229,8.901886,52.129181,3.022888,10.168901,2.362808,19.208229,8.901886,52.129181,3.022888,10.168901,1974,2283,2155,2600,2109,2067,,0,,,,1.56,,0.04,0.47,1.64,32.85
257,0,8.566666666666666,-28.299,0,0,0.049922,0.539437,0.260384,1.656576,0.091294,0.246343,0.073513,0.602292,0.280078,1.638094,0.094989,0.160721,0.073513,0.602292,0.280078,1.638094,0.094989,0.160721,0.073513,0.602292,0.280078,1.638094,0.094989,0.160721,2.339996,19.171547,8.915176,52.142151,3.023598,9.454161,2.339996,19.171547,8.915176,52.142151,3.023598,9.454161,1973,2283,2155,2600,2109,2057,,0,,,,1.49,,0.03,0.55,1.91,32.42
258,0,8.6,-29.325,0,0,0.060250,0.539437,0.260384,1.656576,0.091294,0.225427,0.072783,0.601016,0.280498,1.638407,0.094994,0.152467,0.072783,0.601016,0.280498,1.638407,0.094994,0.152467,0.072783,0.601016,0.280498,1.638407,0.094994,0.152467,2.316734,19.130936,8.928528,52.152130,3.023743,8.968618,2.316734,19.130936,8.928528,52.152130,3.023743,8.968618,1973,2283,2156,2600,2109,2050,,0,,,,1.48,,0.03,0.44,1.74,33.16
259,0,8.633333333333333,-29.453,0,0,0.074021,0.539437,0.260384,1.653831,0.091294,0.206835,0.072102,0.599824,0.280835,1.638478,0.094990,0.147668,0.072102,0.599824,0.280835,1.638478,0.094990,0.147668,0.072102,0.599824,0.280835,1.638478,0.094990,0.147668,2.295074,19.093002,8.939255,52.154373,3.023636,8.686352,2.295074,19.093002,8.939255,52.154373,3.023636,8.686352,1973,2282,2156,2600,2109,2046,,0,,,,1.50,,0.03,0.43,1.68,33.19
260,0,8.666666666666666,-29.622,0,0,0.084349,0.539437,0.260384,1.648341,0.091294,0.191729,0.071542,0.598907,0.281047,1.638272,0.094985,0.145560,0.071542,0.598907,0.281047,1.638272,0.094985,0.145560,0.071542,0.598907,0.281047,1.638272,0.094985,0.145560,2.277252,19.063797,8.945999,52.147812,3.023460,8.562329,2.277252,19.063797,8.945999,52.147812,3.023460,8.562329,1973,2282,2156,2600,2109,2044,,0,,,,1.50,,0.03,0.41,1.48,33.18
261,0,8.7,-29.402,0,0,0.087792,0.539437,0.257554,1.645596,0.091294,0.180109,0.071062,0.598444,0.281099,1.637800,0.094979,0.145187,0.071062,0.598444,0.281099,1.637800,0.094979,0.145187,0.071062,0.598444,0.281099,1.637800,0.094979,0.145187,2.261986,19.049072,8.947647,52.132782,3.023270,8.540421,2.261986,19.049072,8.947647,52.132782,3.023270,8.540421,1973,2282,2156,2600,2109,2043,,0,,,,1.47,,0.02,0.40,1.72,33.14
262,0,8.733333333333333,-29.162,0,0,0.087792,0.539437,0.257554,1.645596,0.091294,0.171975,0.070632,0.598581,0.280954,1.637095,0.094976,0.145522,0.070632,0.598581,0.280954,1.637095,0.094976,0.145522,0.070632,0.598581,0.280954,1.637095,0.094976,0.145522,2.248291,19.053421,8.943054,52.110367,3.023186,8.560127,2.248291,19.053421,8.943054,52.110367,3.023186,8.560127,1973,2282,2156,2599,2109,2044,,0,,,,1.63,,0.03,0.50,1.71,33.19
263,0,8.766666666666667,-29.382,0,0,0.087792,0.539437,0.257554,1.645596,0.091294,0.167327,0.070235,0.599380,0.280614,1.636254,0.094981,0.145645,0.070235,0.599380,0.280614,1.636254,0.094981,0.145645,0.070235,0.599380,0.280614,1.636254,0.094981,0.145645,2.235664,19.078873,8.932220,52.083588,3.023354,8.567363,2.235664,19.078873,8.932220,52.083588,3.023354,8.567363,1972,2282,2156,2599,2109,2044,,0,,,,1.55,,0.03,0.41,1.56,33.04
264,0,8.8,-29.575,0,0,0.087792,0.539437,0.257554,1.642851,0.091294,0.163841,0.069904,0.600840,0.280072,1.635398,0.094996,0.144907,0.069904,0.600840,0.280072,1.635398,0.094996,0.144907,0.069904,0.600840,0.280072,1.635398,0.094996,0.144907,2.225098,19.125343,8.914986,52.056335,3.023827,8.523950,2.225098,19.125343,8.914986,52.056335,3.023827,8.523950,1972,2282,2155,2599,2109,2043,,0,,,,1.52,,0.02,0.41,1.53,33.22
265,0,8.833333333333334,-29.407,0,0,0.091235,0.539437,0.257554,1.642851,0.091294,0.161517,0.069635,0.602949,0.279229,1.634571,0.095021,0.142926,0.069635,0.602949,0.279229,1.634571,0.095021,0.142926,0.069635,0.602949,0.279229,1.634571,0.095021,0.142926,2.216545,19.192467,8.888123,52.030014,3.024605,8.407391,2.216545,19.192467,8.888123,52.030014,3.024605,8.407391,1972,2283,2155,2598,2109,2042,,0,,,,1.60,,0.03,0.42,1.56,33.12
266,0,8.866666666666667,-28.817,0,0,0.091235,0.539437,0.257554,1.642851,0.091294,0.159193,0.069432,0.605696,0.277925,1.633777,0.095053,0.139510,0.069432,0.605696,0.277925,1.633777,0.095053,0.139510,0.069432,0.605696,0.277925,1.633777,0.095053,0.139510,2.210106,19.279907,8.846642,52.004745,3.025642,8.206474,2.210106,19.279907,8.846642,52.004745,3.025642,8.206474,1972,2284,2155,2598,2109,2039,,0,,,,1.52,,0.05,0.43,2.20,33.19
267,0,8.9,-29.534,0,0,0.091235,0.539437,0.257554,1.642851,0.091294,0.156869,0.069320,0.609009,0.276089,1.633149,0.095096,0.134632,0.069320,0.609009,0.276089,1.633149,0.095096,0.134632,0.069320,0.609009,0.276089,1.633149,0.095096,0.134632,2.206512,19.385353,8.788193,51.984741,3.026985,7.919541,2.206512,19.385353,8.788193,51.984741,3.026985,7.919541,1972,2285,2154,2598,2109,2034,,0,,,,1.43,,0.03,0.42,1.60,33.21
268,0,8.933333333333334,-29.414,0,0,0.091235,0.539437,0.257554,1.642851,0.091294,0.154545,0.069334,0.612802,0.273685,1.632838,0.095151,0.128423,0.069334,0.612802,0.273685,1.632838,0.095151,0.128423,0.069334,0.612802,0.273685,1.632838,0.095151,0.128423,2.206955,19.506096,8.711670,51.974838,3.028740,7.554275,2.206955,19.506096,8.711670,51.974838,3.028740,7.554275,1972,2287,2153,2598,2109,2029,,0,,,,1.52,,0.03,0.41,1.59,33.11
269,0,8.966666666666667,-29.345,0,0,0.091235,0.539437,0.257554,1.642851,0.091294,0.149897,0.069495,0.616992,0.270667,1.632951,0.095222,0.121069,0.069495,0.616992,0.270667,1.632951,0.095222,0.121069,0.069495,0.616992,0.270667,1.632951,0.095222,0.121069,2.212082,19.639458,8.615585,51.978439,3.030991,7.121709,2.212082,19.639458,8.615585,51.978439,3.030991,7.121709,1972,2288,2152,2598,2109,2023,,0,,,,1.52,,0.04,0.42,1.71,33.16
270,1,9.0,-20.515,0,0,0.091235,0.539437,0.257554,1.642851,0.091294,0.145249,0.085499,0.512361,0.239514,1.628652,0.089616,0.161052,0.085499,0.512361,0.239514,1.628652,0.089616,0.161052,0.085499,0.512361,0.239514,1.628652,0.089616,0.161052,2.721512,16.308952,7.623962,51.841599,2.852562,9.473634,2.721512,16.308952,7.623962,51.841599,2.852562,9.473634,1977,2251,2141,2596,2105,2057,,0,368,1789034614.828025,14.1,1.53,7.13,1.59,0.58,1.69,33.18
271,0,9.033333333333333,-29.497,0,0,0.091235,0.539437,0.257554,1.642851,0.091294,0.140602,0.085287,0.520323,0.245300,1.620091,0.089589,0.155881,0.085287,0.520323,0.245300,1.620091,0.089589,0.155881,0.085287,0.520323,0.245300,1.620091,0.089589,0.155881,2.714767,16.562378,7.808128,51.569107,2.851715,9.169477,2.714767,16.562378,7.808128,51.569107,2.851715,9.169477,1977,2254,2143,2593,2105,2053,,0,,,,1.50,,0.03,0.41,1.58,33.13
272,0,9.066666666666666,-29.344,0,0,0.091235,0.539437,0.251894,1.642851,0.091294,0.139440,0.085230,0.530668,0.252535,1.610491,0.089725,0.145218,0.085230,0.530668,0.252535,1.610491,0.089725,0.145218,0.085230,0.530668,0.252535,1.610491,0.089725,0.145218,2.712952,16.891685,8.038437,51.263504,2.856026,8.542222,2.712952,16.891685,8.038437,51.263504,2.856026,8.542222,1977,2257,2146,2590,2105,2043,,0,,,,1.63,,0.03,0.43,1.63,33.20
273,0,9.1,-29.381,0,0,0.091235,0.525462,0.249063,1.642851,0.091294,0.146411,0.085482,0.542694,0.259913,1.599950,0.089960,0.129739,0.085482,0.542694,0.259913,1.599950,0.089960,0.129739,0.085482,0.542694,0.259913,1.599950,0.089960,0.129739,2.720978,17.274498,8.273293,50.927994,2.863525,7.631731,2.720978,17.274498,8.273293,50.927994,2.863525,7.631731,1977,2262,2148,2586,2106,2030,,0,,,,1.62,,0.03,0.42,1.58,33.15
274,0,9.133333333333333,-29.484,0,0,0.091235,0.519872,0.249063,1.640106,0.091294,0.146411,0.086035,0.555990,0.266546,1.588384,0.090350,0.110194,0.086035,0.555990,0.266546,1.588384,0.090350,0.110194,0.086035,0.555990,0.266546,1.588384,0.090350,0.110194,2.738586,17.697693,8.484421,50.559830,2.875923,6.482014,2.738586,17.697693,8.484421,50.559830,2.875923,6.482014,1977,2266,2151,2582,2106,2013,,0,,,,1.50,,0.03,0.40,1.65,33.16
275,0,9.166666666666666,-29.203,0,0,0.091235,0.519872,0.257554,1.626382,0.091294,0.141764,0.086925,0.570093,0.272128,1.575718,0.090719,0.087928,0.086925,0.570093,0.272128,1.575718,0.090719,0.087928,0.086925,0.570093,0.272128,1.575718,0.090719,0.087928,2.766922,18.146606,8.662117,50.156662,2.887688,5.172223,2.766922,18.146606,8.662117,50.156662,2.887688,5.172223,1977,2271,2153,2577,2106,1994,,0,,,,1.73,,0.03,0.43,1.65,33.19
276,0,9.2,-13.553,0,0,0.091235,0.519872,0.263214,1.618146,0.091294,0.131306,0.088009,0.584123,0.276944,1.562640,0.091189,0.064618,0.088009,0.584123,0.276944,1.562640,0.091189,0.064618,0.088009,0.584123,0.276944,1.562640,0.091189,0.064618,2.801407,18.593216,8.815407,49.740372,2.902626,3.801039,2.801407,18.593216,8.815407,49.740372,2.902626,3.801039,1978,2276,2154,2572,2106,1974,,0,,,,17.43,,0.03,0.50,1.58,33.22
277,0,9.233333333333333,-29.621,0,0,0.091235,0.519872,0.266045,1.609912,0.091294,0.122010,0.089201,0.597017,0.281378,1.550333,0.091797,0.041255,0.089201,0.597017,0.281378,1.550333,0.091797,0.041255,0.089201,0.597017,0.281378,1.550333,0.091797,0.041255,2.839348,19.003632,8.956551,49.348633,2.921989,2.426753,2.839348,19.003632,8.956551,49.348633,2.921989,2.426753,1978,2281,2156,2568,2107,1954,,0,,,,1.31,,0.04,0.45,1.64,33.17
278,0,9.266666666666667,-29.253,0,0,0.091235,0.522667,0.266045,1.598932,0.091294,0.115038,0.090184,0.607801,0.285647,1.539942,0.092434,0.018890,0.090184,0.607801,0.285647,1.539942,0.092434,0.018890,0.090184,0.607801,0.285647,1.539942,0.092434,0.018890,2.870651,19.346909,9.092415,49.017868,2.942253,1.111165,2.870651,19.346909,9.092415,49.017868,2.942253,1.111165,1978,2285,2157,2564,2107,1935,,0,,,,1.59,,0.03,0.46,1.63,33.09
279,0,9.3,-29.142,0,0,0.091235,0.528257,0.266045,1.590698,0.091294,0.105742,0.090840,0.615701,0.289863,1.532623,0.092950,0.000472,0.090840,0.615701,0.289863,1.532623,0.092950,0.000472,0.090840,0.615701,0.289863,1.532623,0.092950,0.000472,2.891518,19.598389,9.226631,48.784897,2.958702,0.027761,2.891518,19.598389,9.226631,48.784897,2.958702,0.027761,1978,2288,2159,2561,2108,1919,,0,,,,1.66,,0.03,0.50,1.66,33.15
280,0,9.333333333333334,-29.106,0,0,0.091235,0.533847,0.266045,1.582462,0.091294,0.098770,0.091375,0.620257,0.294063,1.529159,0.093434,0.000472,0.091375,0.620257,0.294063,1.529159,0.093434,0.000472,0.091375,0.620257,0.294063,1.529159,0.093434,0.000472,2.908562,19.743385,9.360313,48.674652,2.974091,0.027761,2.908562,19.743385,9.360313,48.674652,2.974091,0.027761,1979,2289,2160,2560,2108,1919,,0,,,,1.73,,0.04,0.54,1.63,33.16
281,0,9.366666666666667,-28.883,0,0,0.091235,0.536642,0.266045,1.576973,0.091294,0.096446,0.091999,0.621347,0.297909,1.529353,0.093882,0.000472,0.091999,0.621347,0.297909,1.529353,0.093882,0.000472,0.091999,0.621347,0.297909,1.529353,0.093882,0.000472,2.928413,19.778084,9.482750,48.680817,2.988365,0.027761,2.928413,19.778084,9.482750,48.680817,2.988365,0.027761,1979,2290,2162,2560,2108,1919,,0,,,,1.74,,0.03,0.46,1.92,33.16
282,0,9.4,-29.475,0,0,0.091235,0.536642,0.266045,1.571483,0.091294,0.096446,0.092857,0.619813,0.300550,1.532040,0.094366,0.000472,0.092857,0.619813,0.300550,1.532040,0.094366,0.000472,0.092857,0.619813,0.300550,1.532040,0.094366,0.000472,2.955734,19.729271,9.566795,48.766357,3.003761,0.027761,2.955734,19.729271,9.566795,48.766357,3.003761,0.027761,1979,2289,2163,2561,2109,1919,,0,,,,1.48,,0.03,0.51,1.59,33.20
283,0,9.433333333333334,-29.335,0,0,0.091235,0.536642,0.268875,1.565993,0.091294,0.096446,0.094225,0.616052,0.301282,1.536037,0.094870,0.000472,0.094225,0.616052,0.301282,1.536037,0.094870,0.000472,0.094225,0.616052,0.301282,1.536037,0.094870,0.000472,2.999268,19.609558,9.590103,48.893570,3.019806,0.027761,2.999268,19.609558,9.590103,48.893570,3.019806,0.027761,1979,2288,2163,2563,2109,1919,,0,,,,1.58,,0.03,0.41,1.63,33.30
